Szczegóły wydatków,Kategoria,Podatek,VAT,Netto (VAT-Podatek),Koszt,Data transakcji,Miesiąc,Notatki
Case Mini 3,Sprzęt,FALSE,TRUE,"-120,24 zł","-147,89 zł",2025-06-23,2025-06,
Ogłoszenie OLX,Reklama,FALSE,TRUE,"-14,63 zł","-17,99 zł",2025-06-23,2025-06,
materiały do wysyłek,Wysyłka,FALSE,TRUE,"-92,63 zł","-113,94 zł",2025-06-25,2025-06,
Reklama OLX,Reklama,FALSE,TRUE,"-38,75 zł","-47,66 zł",2025-06-25,2025-06,
Przewody USB,Sprzęt,FALSE,FALSE,"-44,25 zł","-44,25 zł",2025-06-26,2025-06,
Google One,Koszt,FALSE,FALSE,"-48,99 zł","-48,99 zł",2025-06-26,2025-06,
Wysyłka,Wysyłka,FALSE,TRUE,"-24,87 zł","-30,59 zł",2025-06-27,2025-06,
Google ADS,Reklama,FALSE,FALSE,"-200,00 zł","-200,00 zł",2025-06-28,2025-06,
Starlink Mini 1,Abonament,FALSE,TRUE,"-18,82 zł","-23,15 zł",2025-06-28,2025-06,
Zamówienie #8,Zysk,TRUE,TRUE,"786,25 zł","1 080,00 zł",2025-07-08,2025-07,
Zamówienie #16,Zysk,TRUE,TRUE,"524,17 zł","720,00 zł",2025-06-30,2025-06,
Zamówienie #11,Zysk,TRUE,TRUE,"524,17 zł","720,00 zł",2025-06-30,2025-06,
Abonament mini 1,Abonament,FALSE,TRUE,"-330,65 zł","-406,70 zł",2025-06-29,2025-06,
Google ADS,Reklama,FALSE,FALSE,"-214,13 zł","-214,13 zł",2025-07-01,2025-07,
Abonament Mini,Abonament,FALSE,TRUE,"-293,98 zł","-361,59 zł",2025-07-02,2025-07,
Abonament Standard 1,Abonament,FALSE,TRUE,"-247,66 zł","-304,62 zł",2025-07-06,2025-07,
Zamówienie #17,Zysk,TRUE,TRUE,"407,68 zł","560,00 zł",2025-07-05,2025-07,
Zamówienie #18,Zysk,FALSE,FALSE,"600,00 zł","600,00 zł",2025-07-14,2025-07,
Zamówienie #19,Zysk,TRUE,TRUE,"349,44 zł","480,00 zł",2025-07-15,2025-07,
Zamówienie #20,Zysk,FALSE,FALSE,"550,00 zł","550,00 zł",2025-07-16,2025-07,
Wysyłka,Wysyłka,FALSE,TRUE,"-30,00 zł","-36,90 zł",2025-07-16,2025-07,
Wysyłka,Wysyłka,FALSE,TRUE,"-26,39 zł","-32,46 zł",2025-07-16,2025-07,
Zamówienie #21,Zysk,TRUE,TRUE,"618,81 zł","850,00 zł",2025-07-22,2025-07,
Booqable,Koszt,FALSE,FALSE,"-14,58 zł","-14,58 zł",2025-07-26,2025-07,
Abonament mini,Abonament,FALSE,TRUE,"-349,59 zł","-430,00 zł",2025-07-28,2025-07,
Ogłoszenie OLX,Reklama,FALSE,TRUE,"-35,35 zł","-43,48 zł",2025-07-30,2025-07,
Google ADS,Reklama,FALSE,FALSE,"-760,14 zł","-760,14 zł",2025-08-01,2025-08,
Abonament mini,Abonament,FALSE,TRUE,"-275,65 zł","-339,05 zł",2025-08-03,2025-08,
Zamówienie #22,Zysk,TRUE,TRUE,"407,68 zł","560,00 zł",2025-08-03,2025-08,
Zamówienie #23,Zysk,FALSE,FALSE,"400,00 zł","400,00 zł",2025-08-04,2025-08,
Optymalizacja kampanii Google ads,Koszt,FALSE,FALSE,"-400,00 zł","-400,00 zł",2025-08-06,2025-08,
Zamówienie #25,Zysk,TRUE,TRUE,"174,72 zł","240,00 zł",2025-08-08,2025-08,
Zamówienie #26,Zysk,FALSE,FALSE,"824,00 zł","824,00 zł",2025-08-09,2025-08,
Zamówienie #27,Zysk,TRUE,TRUE,"538,73 zł","740,00 zł",2025-08-11,2025-08,
Zamówienie #28,Zysk,TRUE,TRUE,"232,96 zł","320,00 zł",2025-08-11,2025-08,
Wysyłka,Wysyłka,FALSE,TRUE,"-30,85 zł","-37,95 zł",2025-08-07,2025-08,
Google ADS,Reklama,FALSE,FALSE,"-50,00 zł","-50,00 zł",2025-08-10,2025-08,
Wysyłka,Wysyłka,FALSE,TRUE,"-26,83 zł","-33,00 zł",2025-08-10,2025-08,
Abonament mini,Abonament,FALSE,TRUE,"-186,99 zł","-230,00 zł",2025-08-11,2025-08,
Wysyłka,Wysyłka,FALSE,TRUE,"-28,46 zł","-35,00 zł",2025-08-11,2025-08,
Ogłoszenie OLX,Reklama,FALSE,TRUE,"-35,35 zł","-43,48 zł",2025-08-08,2025-08,
Wysyłka,Wysyłka,FALSE,TRUE,"-81,30 zł","-100,00 zł",2025-08-20,2025-08,
Ogłoszenie OLX,Reklama,FALSE,TRUE,"-38,98 zł","-47,94 zł",2025-08-25,2025-08,
Envato,Koszt,FALSE,FALSE,"-152,44 zł","-152,44 zł",2025-08-25,2025-08,
Booqable,Koszt,FALSE,FALSE,"-161,47 zł","-161,47 zł",2025-08-26,2025-08,
Abonament,Abonament,FALSE,TRUE,"-56,10 zł","-69,00 zł",2025-08-28,2025-08,
Abonament,Abonament,FALSE,TRUE,"-246,74 zł","-303,49 zł",2025-08-30,2025-08,
Ogłoszenie OLX,Reklama,FALSE,TRUE,"-14,63 zł","-17,99 zł",2025-09-01,2025-09,
Google ADS,Reklama,FALSE,FALSE,"-182,03 zł","-182,03 zł",2025-09-01,2025-09,
Abonament,Abonament,FALSE,TRUE,"-260,72 zł","-320,69 zł",2025-09-03,2025-09,
Abonament,Abonament,FALSE,TRUE,"-221,24 zł","-272,12 zł",2025-09-07,2025-09,
Zamówienie #29,Zysk,TRUE,TRUE,"218,40 zł","300,00 zł",2025-08-21,2025-08,
Zamówienie #30,Zysk,FALSE,FALSE,"520,00 zł","520,00 zł",2025-09-03,2025-09,
Zamówienie #31,Zysk,FALSE,FALSE,"950,00 zł","950,00 zł",2025-09-08,2025-09,
Zamówienie #32,Zysk,TRUE,TRUE,"58,24 zł","80,00 zł",2025-09-22,2025-09,
Google ADS,Reklama,FALSE,FALSE,"-200,00 zł","-200,00 zł",2025-09-18,2025-09,
Zamówienie #33,Zysk,FALSE,FALSE,"80,00 zł","80,00 zł",2025-09-28,2025-09,
Zamówienie #35,Zysk,TRUE,TRUE,"174,72 zł","240,00 zł",2025-10-03,2025-10,
Booqable,Koszt,FALSE,FALSE,"-62,17 zł","-62,17 zł",2025-09-26,2025-09,
Abonament mini,Abonament,TRUE,TRUE,"-313,04 zł","-430,00 zł",2025-09-28,2025-09,
Google ADS,Reklama,FALSE,FALSE,"-121,82 zł","-121,82 zł",2025-10-01,2025-10,
Reklama OLX,Reklama,TRUE,TRUE,"-31,65 zł","-43,48 zł",2025-10-01,2025-10,
wysyłka,Wysyłka,TRUE,TRUE,"-11,02 zł","-15,14 zł",2025-10-14,2025-10,
Foliopaki,Koszt,FALSE,FALSE,"-50,00 zł","-50,00 zł",2025-10-14,2025-10,
Powerbank,Sprzęt,TRUE,TRUE,"-225,68 zł","-309,99 zł",2025-10-22,2025-10,
Booqable,Koszt,FALSE,FALSE,"-147,07 zł","-147,07 zł",2025-10-26,2025-10,
Abonament,Abonament,TRUE,TRUE,"-50,23 zł","-69,00 zł",2025-10-29,2025-10,
Reklama olx,Reklama,TRUE,TRUE,"-26,21 zł","-36,00 zł",2025-11-01,2025-11,
Wysyłka,Wysyłka,TRUE,TRUE,"-14,56 zł","-20,00 zł",2025-11-03,2025-11,
Abonament,Abonament,TRUE,TRUE,"-230,99 zł","-317,29 zł",2025-11-03,2025-11,
Google ADS,Reklama,TRUE,TRUE,"-214,84 zł","-295,10 zł",2025-11-03,2025-11,
Zamówienie #36,Zysk,TRUE,TRUE,"232,96 zł","320,00 zł",2025-11-28,2025-11,
Zamówienie #37,Zysk,FALSE,FALSE,"240,00 zł","240,00 zł",2025-10-16,2025-10,
Zamówienie #38,Zysk,FALSE,FALSE,"1 785,00 zł","1 785,00 zł",2025-11-05,2025-11,
Tryb oceaniczny,Abonament,TRUE,TRUE,"-435,19 zł","-597,78 zł",2025-11-29,2025-11,
Abonament,Abonament,TRUE,TRUE,"-346,53 zł","-476,00 zł",2025-11-29,2025-11,
Claude,Koszt,FALSE,FALSE,"-76,85 zł","-76,85 zł",2025-11-30,2025-11,
Reklama OLX,Reklama,TRUE,TRUE,"-33,49 zł","-46,00 zł",2025-12-01,2025-12,
Google Ads,Reklama,TRUE,TRUE,"-251,50 zł","-345,47 zł",2025-12-02,2025-12,
Wysyłka,Wysyłka,TRUE,TRUE,"-40,04 zł","-55,00 zł",2025-12-04,2025-12,
Booqable,Koszt,FALSE,FALSE,"-143,68 zł","-143,68 zł",2025-12-26,2025-12,
Claude,Koszt,FALSE,FALSE,"-76,00 zł","-76,00 zł",2025-12-28,2025-12,
Google ADS,Reklama,TRUE,TRUE,"-105,15 zł","-144,44 zł",2026-01-01,2026-01,
Abonament,Abonament,TRUE,TRUE,"-158,71 zł","-218,00 zł",2026-01-01,2026-01,
Olx,Reklama,TRUE,TRUE,"-13,10 zł","-17,99 zł",2026-01-09,2026-01,
Abonament,Abonament,TRUE,TRUE,"-66,98 zł","-92,00 zł",2026-01-28,2026-01,
Google ADS,Reklama,TRUE,TRUE,"-25,99 zł","-35,70 zł",2026-01-28,2026-01,
Wysyłka,Wysyłka,TRUE,TRUE,"-32,76 zł","-45,00 zł",2026-02-23,2026-02,
Booqable,Koszt,FALSE,FALSE,"-143,64 zł","-143,64 zł",2026-02-23,2026-02,
Abonament,Abonament,TRUE,TRUE,"-40,65 zł","-55,84 zł",2026-02-23,2026-02,
Abonament,Abonament,TRUE,TRUE,"-363,28 zł","-499,00 zł",2026-02-28,2026-02,
Abonament,Abonament,TRUE,TRUE,"-261,35 zł","-359,00 zł",2026-03-03,2026-03,
OLX,Reklama,TRUE,TRUE,"-48,05 zł","-66,00 zł",2026-03-15,2026-03,
Zamówienie #39,Zysk,FALSE,FALSE,"240,00 zł","240,00 zł",2025-11-28,2025-11,
Zamówienie #40,Zysk,TRUE,TRUE,"174,72 zł","240,00 zł",2025-12-05,2025-12,
Zamówienie #41,Zysk,FALSE,FALSE,"400,00 zł","400,00 zł",2025-12-23,2025-12,
Zamówienie #42,Zysk,FALSE,FALSE,"1 950,00 zł","1 950,00 zł",2026-06-28,2026-06,
Zamówienie #43,Zysk,FALSE,FALSE,"810,00 zł","810,00 zł",2026-02-25,2026-02,
Zamówienie #44,Zysk,FALSE,FALSE,"500,00 zł","500,00 zł",2026-03-03,2026-03,
Abonament,Abonament,TRUE,TRUE,"-66,98 zł","-92,00 zł",2026-04-02,2026-04,
Zamówienie #45,Zysk,TRUE,TRUE,"116,48 zł","160,00 zł",2026-04-11,2026-04,
Zamówienie #48,Zysk,TRUE,TRUE,"232,96 zł","320,00 zł",2026-05-14,2026-05,
Zamówienie #49,Zysk,TRUE,TRUE,"349,44 zł","480,00 zł",2026-05-14,2026-05,
Zamówienie #50,Zysk,FALSE,FALSE,"0,00 zł","0,00 zł",2026-04-14,2026-04,
Wysyłka,Wysyłka,TRUE,TRUE,"-23,72 zł","-32,58 zł",2026-04-12,2026-04,
Zamówienie #52,Zysk,FALSE,FALSE,"400,00 zł","400,00 zł",2026-04-30,2026-04,
Zamówienie #53,Zysk,TRUE,TRUE,"946,41 zł","1 300,00 zł",2026-05-04,2026-05,
OLX,Reklama,TRUE,TRUE,"-32,03 zł","-44,00 zł",2026-04-16,2026-04,
Abonament,Abonament,TRUE,TRUE,"-66,98 zł","-92,00 zł",2026-04-28,2026-04,
Abonament,Abonament,TRUE,TRUE,"-101,92 zł","-140,00 zł",2026-04-30,2026-04,
Wysyłka,Wysyłka,TRUE,TRUE,"-17,91 zł","-24,60 zł",2026-05-04,2026-05,
OLX,Reklama,TRUE,TRUE,"-41,70 zł","-57,28 zł",2026-05-06,2026-05,
Wysyłka,Wysyłka,TRUE,TRUE,"-52,42 zł","-72,00 zł",2026-05-12,2026-05,
Abonament,Abonament,TRUE,TRUE,"-47,18 zł","-64,81 zł",2026-05-15,2026-05,
Wysyłka,Wysyłka,TRUE,TRUE,"-23,72 zł","-32,58 zł",2026-05-28,2026-05,
OLX,Reklama,TRUE,TRUE,"-35,16 zł","-48,30 zł",2026-05-28,2026-05,
Abonament,Abonament,TRUE,TRUE,"-405,12 zł","-556,48 zł",2026-05-28,2026-05,
Zamówienie #54,Zysk,FALSE,FALSE,"904,00 zł","904,00 zł",2026-05-27,2026-05,
Zamówienie #55,Zysk,TRUE,TRUE,"733,83 zł","1 008,00 zł",2026-06-10,2026-06,
Wysyłka,Wysyłka,TRUE,TRUE,"-27,66 zł","-38,00 zł",2026-05-29,2026-05,
Zamówienie #56,Zysk,TRUE,TRUE,"291,20 zł","400,00 zł",2026-06-10,2026-06,
Zamówienie #57,Zysk,TRUE,TRUE,"914,96 zł","1 256,80 zł",2026-05-29,2026-05,
Abonament,Abonament,TRUE,TRUE,"-112,55 zł","-154,60 zł",2026-05-29,2026-05,
Abonament,Abonament,TRUE,TRUE,"-148,42 zł","-203,87 zł",2026-06-06,2026-06,
Abonament,Abonament,TRUE,TRUE,"-131,80 zł","-181,04 zł",2026-06-09,2026-06,
Wysyłka,Wysyłka,TRUE,TRUE,"-88,82 zł","-122,00 zł",2026-06-10,2026-06,
Wysyłka,Wysyłka,TRUE,TRUE,"-72,80 zł","-100,00 zł",2026-06-16,2026-06,
Starlink Mini 4,Sprzęt,TRUE,TRUE,"-632,64 zł","-869,00 zł",2026-06-16,2026-06,
Zamówienie #58,Zysk,TRUE,TRUE,"174,72 zł","240,00 zł",2026-06-18,2026-06,
Zamówienie #60,Zysk,FALSE,FALSE,"320,00 zł","320,00 zł",2026-07-16,2026-07,
Zamówienie #61,Zysk,TRUE,TRUE,"262,08 zł","360,00 zł",2026-06-13,2026-06,
Zamówienie #62,Zysk,TRUE,TRUE,"291,20 zł","400,00 zł",2026-06-18,2026-06,
Zamówienie #63,Zysk,FALSE,FALSE,"824,00 zł","824,00 zł",2026-07-01,2026-07,
Dodatki,Sprzęt,FALSE,FALSE,"-232,81 zł","-232,81 zł",2026-06-21,2026-06,
Zamówienie #64,Zysk,TRUE,TRUE,"174,72 zł","240,00 zł",2026-07-04,2026-07,
Zamówienie #65,Zysk,TRUE,TRUE,"232,96 zł","320,00 zł",2026-06-24,2026-06,
Zamówienie #66,Zysk,FALSE,FALSE,"560,00 zł","560,00 zł",2026-06-25,2026-06,
Zamówienie #67,Zysk,TRUE,TRUE,"174,72 zł","240,00 zł",2026-06-25,2026-06,
Uszkodzony sprzet- kaucja,Sprzęt,TRUE,TRUE,"291,20 zł","400,00 zł",2026-06-29,2026-06,
Wysyłka,Wysyłka,TRUE,TRUE,"-72,80 zł","-100,00 zł",2026-06-23,2026-06,
Ogłoszenie OLX,Reklama,TRUE,TRUE,"-17,10 zł","-23,49 zł",2026-06-25,2026-06,
Abonament,Abonament,TRUE,TRUE,"-56,78 zł","-78,00 zł",2026-06-28,2026-06,
Abonament,Abonament,TRUE,TRUE,"-108,44 zł","-148,95 zł",2026-06-29,2026-06,
Ogłoszenie OLX,Reklama,TRUE,TRUE,"-34,22 zł","-47,00 zł",2026-06-29,2026-06,
Abonament,Abonament,TRUE,TRUE,"-100,71 zł","-138,33 zł",2026-06-30,2026-06,
,,FALSE,FALSE,"6 618,94 zł","6 884,85 zł",,,
